"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","tag 4"
"승니SEUNGNI","건성","여름쿨톤","홍조","5점만점에 5점","2022.05.08","건성에 좋아요","보습에 좋아요","자극없이 순해요","매장에서 테스터 해보고 너무 촉촉해서 구매했어요!❤️‍🔥제형+수분감너무 꾸덕하지도 너무 촐랑찰싹거리지도 않는 촉촉수분제형입니다! 극악의 건성 분들은 이 제품 하나로 보습력 채우기엔 부족하실 수 있어요! 하지만 저도 웬만한 그냥 건성인데 촉촉함 가득이라 저는 수분감이 부족하다고 느껴지진 않았어요!❤️‍🔥꿀조합저는 따로 토너나 로션을 사용하지 않고 평소에 나인⭐️시스 앰플을 사용하고 바로 이 제품을 발랐는데요 완전 촉촉 쫀득 피부 돼서 다음날 일어나서 물세수만 하고 화장하면 메이크업이 완전 쫀득히 잘먹어서 좋았어요!! ❤️‍🔥총평촉촉한 크림 찾으시는 분 사용해보세요! 용량 대비 가격이 사악한편이지만 ㅠㅠ 5월은 세일이 들어가서 구매해보시기에 나쁘지 않다고 생각합니다!",""
"들숨날숨","건성","쿨톤","각질","5점만점에 4점","2022.04.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","제품 출시당시 매장에서 트러블 흉터 완화 크림이라고 하길래 혹해서 구매해보았습니다! 양파 추출물로 어니언 크림이라고도 하는데 효과가 있길 바라면서 열심히 매일 아침저녁으로 써보았습니다!# 텍스처약간 꾸덕한 제형이구 반투명 제형인데 건성분이 단독으로 바르시기엔 보습효과같은건 좀 덜해서 저는 어니언크림이랑 보습크림 같이 썼습니다!# 트러블 흉터 완화 효과?진짜 이게 되나 싶었는데 크림을 꾸준히 쓰니까 그냥 방치했을 때와 달리 좀더 빨리 흉이 완화되는 것 같았습니다! ㅎ.ㅎ 염증성 트러블 났을때 흉터 때문에 진짜 맨날 고생했는데 다행히도 완화시기를 당길수 있어서 좋았어요!# 같이 쓰면 좋은 제품트러블 흉터나 잡티가 고민이시라면 잡티 세럼이랑 같이 쓰시면 그 효과를 더 빨리 보실수 있을 것같습니다. 저는 구* 청귤세럼이랑 같이 썼더니 흉터 빨리 없어져서 좋았습니당!","모공"
"올영짠돌","복합성","웜톤","모공","5점만점에 4점","2022.04.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이즈앤트리 히알루로도 너무너무 잘 사용하고 있었던 일인 입니다 ! 최근에 나온 신상인데 리페어 효능 있는 제품이라 단 번에 구매했고 이번이 벌써 두 통째!! 입니다!!✔️가장 마음에 드는 점은 바로 제형입니다. 수분이 많은 것 같은 젤크림 타입인데 바르고 끈적이거나 남는 느낌 없이 밀림도 없고 바른 후 흡수 시킨 다음에 메이크업에도 밀리지 않고 찰떡같이 발려서 너무너무 좋습니당ㅎㅎ ✔️저는 토너 사용 후 양파크림 사용하는데요 두 조합이 정말 찰떡 궁합입니다. 둘 다 흡수력이 빨라서 아침 저녁으로 이 두 조합으로만 사용 중입니다✔️확실히 진정의 느낌은 있어요 ! 아직 흉터나 잡티부분이 개선되는 점은 없는데 꾸준히 바르니깐 피부결이 매끈해지는 효과는 있어요ㅎㅎ 먹는 것 조심하고 이 루틴으로 관리하니깐 요즘 꿀피부되어가는 걸 확실히 느낌니다ㅠㅜ✔️행사하면 몇개 더 사 놓으려고요ㅠㅠ 막 바르기도 좋은 제품이에요! 복합성 지성 분들께 적극 추천드립니당ㅎ✔️","미백"
"올영알바생도비","민감성","쿨톤","트러블","5점만점에 5점","2022.04.14","복합성에 좋아요","진정에 좋아요","자극없이 순해요","무안의 적양파 추출물과 3중 히알루론산이 함유되어 피부의 흔적을 케어하고, 겹겹이 촉촉하고 매끄러운 피부로 가꾸어 주는 겔 크림, 이즈앤트리 어니언 겔 크림!💜 구매이유 💜저는 양뺨에 여드름 흉터가 울긋불긋 있어요. 요게 제 고민이었어요. 근데 마침 매장에 행사로 잠시 들어온 제품인데, 진정은 물론 잡티 흔적케어도 해준다고 해서 구매를 해봤어요.💜 제형 💜끈적이지 않고 수분 가득 담겨 있는 가벼운 연고 겔 제형이에요. 유분기가 별로 없어 지성분들도 사용가능해요! 가볍다보니 피부에 잘 펴바를 수 있어요.💜 자극 💜저는 극 건조한 민감성 피부 타입으로 트러블이 자주 많이 나는 편이에요. 이 제품 사용 후 트러블이 잘 나지 않고, 자극도 못 느꼈어요.💜 타겟 고객 💜- 모든 피부 타입 고객(극 건조한 저에게도 맞아 잘 사용 중입니다.)- 여드름, 트러블이 고민인 분- 피부 톤이 칙칙해서 고민인 분- 수분/보습이 부족하여 트러블이 나는 분- 눈으로 확인되는 잡티흔적케어가 필요한 분- 데일리로 사용 가능한 진정 수분크림이 필요한 분💜 특징 💜- 미백•주름개선 2중 기능성 화장품- 피부자극,여드름피부 사용 적합 테스트 완료-피부 흔적 케어: 무안 적양파추출물 71%(719,000ppm) 함유로 겹겹이 채우는양파의 진한 영양이 피부의 흔적을 케어- 진정 케어: '소듐헤파린 + 3 콤플렉스' (=소듐헤파린, 알란토인, 판테놀, 약모밀 황금배합) 6만ppm 함유로 피부를 진정 케어■ 소듐헤파린: 매끄럽고 유연한 피부결 선사, 흉터 생성 억제 및 완화■ 알란토인: 수분 공급 및 진정, 피부 재생 효과■ 판테놀: 피부 보호, 피부 장벽 개선■ 약모밀 (어성초): 피부 진정- 톤 케어: 나이아신 아마이드 함유로 미백 기능성 성분이 칙칙해진 피부를 맑게 케어■ 나이아신 아마이드: 비타민B3의 일종. 미백효과, 피부톤 개선, 피부 장벽 개선, 잡티 흉터 진해지는것을 방지하는 효과- 수분 케어: 분자량 차이가 있는 3중 히알루론산으로 촉촉한 수분 효과💜 효과 💜효과 있어요! 사진은 못찍었지만..흉터가 옅어지는 효과가 있어요. 미백, 진정 효과도 있어요.💜 꿀팁 💜그리고 극건성분들은 크림바르고 마지막에 요 크림을 발라주세요! 그럼 건조하지 않아요. 제가 그렇거든요~ㅎㅎㅎ 그러고 나면 아침에 피부가 확실히 쫀쫀해요! 건조하지도 않구요.💜재구매💜할겁니다!!제 리뷰가 도움이 되었다면 좋아요 부탁드려요🥰",""
"찰떡모찌랑","건성","웜톤","모공","5점만점에 5점","2022.04.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","처음엔 반신반의로 샀었는데 한 통다쓰고보니 저한텐 진짜 인생템으로 자리 잡았습니다 ! 우선 사용할 당시에 좁쌀이 계속해서 났다가 다시 올라오는 걸 반복하는 피부 상태였습니다ㅠ 좁쌀이 반복되다보니 뾰루지 흔적으로 피부톤이 울긋불긋하니 이만저만도 아니였죠ㅠ 근데 우연히 신상으로 나오고 뭐라도 도전하고싶은 맘이였던지라 바로 사자마자 매일 꾸준히 사용했습니다,,근데 웬걸,,제 피부에 완전 찰떡이에옹 !!! 좁쌀이야 원래 금방 사라지거니 했지만 사라진 자리에 그 붉은 흔적들이..확실히 빠르게 옅어졌어욥 ! 진심 흔적들이 옅어지는게 체감상으로도 바로 느낄정도로 개선이 빨랐습니다, 흔적이 개선되고도 계속 바르니 피부상태가 매우 좋아졌습니다, 제 피부에는 정말 잘 맞아서 너무 기쁩니다아ㅠㅠ 좁쌀이 지금 아에 안올라오는 건 아니지만 빈도횟수가 확실히 줄어들었고 언제 또 피부컨디션이 안좋아질지 몰라서 하나 더 구비해두었어요 ! 요 어니언크림 제형은 일반 젤타입에 수분크림이라 사용감또한 가볍지도 않고 무겁지도 않은 수분감이였습니다, 근데 건성이라 그런지 겨울에 사용하기에는 건조함이 느껴져서 두겹으로 마무리했어용..! 지금은 날이 풀려서 한겹으로도 충분했고 한겹이나 두겹으로 발랐을때 화장이 밀리거나 하진 않았습니다, 화장 전에도 충분히 사용하기 좋은 크림이였어요 ! 저한테는 진짜 찰떡인 크림ㅎ","미백"
"yepicture","민감성","웜톤","모공","5점만점에 4점","2022.03.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 흉터 때문에 제품을 구매해보게 되었는데요! 일단 가장 좋았던 점은 겔크림이라는 점이죠!! 보통은 흉터 치료한다고 할 때 크림들이 대부분 꾸덕하고 스팟에만 사용하는 국소부위용 크림들이었어요 학창시절에 피부 트러블들이 좀 올라왔어서 흉터들이 남아있는 저로서는 흉터만 얼른 제거하고 싶어서 이런 저런 크림들을 알음알음 사용해왔거든요! 제가 지금껏 접해본 크림들은 대부분 꾸덕한 제형이라 바를 때 좀 신경을 써서 발라주어야 하고 흡수가 어려웠던 기억이 있습니다😢하지만 이 제품 받아보고 가장 좋았던 점은 흉 제거에 도움을 주는 크림치고 겔크림이라 어느정도 수분감도 들어가있고 피부에 흡수도 빠르다는 점이었어요❤︎ 발림성이나 사용감이 편해야 아무래도 오래 꾸준히 사용할 수 있으니깐요 이런 제품은 꾸준히 사용하는 게 무척 중요하거든요! 저 역시 꾸준히 사용한 지는 얼마 안되어서 효과를 엄청나게 보고 있진 않지만 자극 없고, 수분감 어느 정도 느껴지는 크림으로 피부에 남아있는 흉을 관리해주고 싶은 분들께 추천드릴게요:)","민감성"
"긍사알","복합성","가을웜톤","모공","5점만점에 5점","2022.01.31","복합성에 좋아요","주름/미백에 좋아요","보통이에요","이 제품 인스타 광고를 많이 봐서 익숙하고, 올리브영에서 세일하길래 구매했습니다. 여드름성 피부라 여드름 흔적이 볼이랑 입술 주변에 많아서 구매하게 되었어요. 근데 2주 사용하면 효과를 볼 수 있다는데, 저는 2주가 지났지만 음 아무 효과를 보지 못 했습니다. 이마랑 코 턱 부분은 괜찮았는데 볼 부분에는 뾰루지가 올라와서 너무 당황했어요. 여드름 흔적을 지워주는 제품이 여드름을 생성해서 사용을 중단했어요. 근데 날 때가 있고 안 날 때가 있어서 더 헷갈려요ㅠㅠ 그래서 요즘은 얼굴 상태 좋을 때 얇게 처바르고 피부 컨디션 안 좋으면 안 바르고 있어요. 색은 자색양파 성분이 있어서 그런지 진짜 예쁜 연보라색입니다. 이즈앤트리 제품 좋아하시는 분, 여드름 흔적 많으신 분들 추천드려요! 예민하신 분들은 매장에서 테스트 해보시기 추천드려요!","미백"
"올영짠돌","복합성","웜톤","모공","5점만점에 5점","2022.01.31","복합성에 좋아요","진정에 좋아요","자극없이 순해요","그동안 전혀 보지 못한 뉴페어겔크림이라서 구매했습니당!🥰복합성이고 설탕 많이 들어간 제품 먹으면 얼굴에 트러블 나는 피부타입입니다ㅠㅠ수부지 복합성 피부 타입에 사용하기 적합한 것 같아요! 건조하다고 하시는 분들이 계시는뎅 저는 당기거나 하는 건 없었어요~! 🥰저녁에는 도톰하게 발라주고 아침에는 세안 후 메이크업 전에 꼼꼼하게 발라줍니당ㅎㅎ🥰흔적이 완화되는 건 잇는 것 같아요! 드라마틱하게 상처가 사라지는 연고 같은 건 아니에용ㅎㅎ 꾸준히 발라주면 어느정도 케어는 되는 느낌입니다. 🥰당김도 없고 건조한 느낌도 없고 저에게는 딱 적당한 타입의 제품입니당 ! 마무리감도 보송하고 끈적임 없이 빠르게 흡수되어서 좋습니당! 🥰결국에는 한 통 더 구매햇어용ㅎㅎ 계속 사용 할 것 같습니당ㅎㅎ","미백"
"서캔두잇","복합성","겨울쿨톤","모공","5점만점에 5점","2022.01.30","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수부지복합에 현재 여드름흉터를 위해 피코토닝을꾸준히 받고 있으며 시너지효과를 위해 어니언 토너,젤크림을 같이 병행해봤습니다.발림성.좋아요. 부드럽고 얇게 혹은 두텁게원하는대로 바를 수 있습니다.흡수력.아침 메이크업 전에도 바를 수 있을 정도로흡수도 적당히 되면서 메이크업도 날아가지 않게잘 잡아줍니다. 메이크업전 사용은 밑에 다시 쓸께용😍보습력.보습력은 젤크림답게 가볍다는 느낌이예요.지복합이지만 딱 적당하다? 할 정도로!기존 앰플 에센스단계에 보습력을 중시해서케어해주기에 크림단계에서 어떤걸 쓰느냐에 따라다음날 기름이 송골송골 맺히기도하고크림이 가벼워도 건조함은 덜 느끼는 편인데 적당한 정도였습니다. 건성분들은 추가로 크림 또는전단계 탄탄히 해주셔야할듯합니다😍흉터완화.당연히 하루이틀만에 효과 못봤습니다만사용감이 좋아서 꾸준히 사용할듯해서이건 재구매시에나 효과부분을 리뷰할 수 있을듯해요.⭐제일 좋았던건 메이크업전 사용했을때예요!요새 피부컨디션이 안좋아서 아침 스킨케어를다 흡수시키면서 신경쓰는데 바르는게 많아지면파운데이션이 얹혀지는 느낌으로 발리는 경우가 있어요ㅜ.ㅠ 근데 요 젤크림 쓰고 파운데이션 발랐더니파운데이션을 꽉 잡아주는 느낌으로 밀착력이 훨씬좋아졌답니다. 아침저녁으로 사용하기 좋은 크림을 찾아서좋았어요~ 한겨울만 아니면 잘쓸듯 합니다^^","미백"
"밍쮸","지성","웜톤","블랙헤드","5점만점에 5점","2022.01.27","지성에 좋아요","진정에 좋아요","자극없이 순해요","아징짜 소름끼ㅕㅅ어요이거 그냥 아무생각없이 산건데서고보니가 일시품절이네용ㅋㅋ이럴때 왠지 나만아는 짜릿함ㅋㅋ이게 지금 막 나온건가리뷰도 없고정보도 막 잘 ㅏㄴㅎ이없길래그냥 머 함 써봐야지허고쓴거엿ㄴ데나쁘지않은데큰기대는 안해요피부과레이저시술은 받고잇는데그래두 같이쓰먄 진정도되고효과도 더 잇을까바그냥 머그리구 항상 용량 적은거를썻엇어요팍팍바르니가한달에한번 사고한달도 못가서 다쓰고그러더라구요근데이건ㄴ 용량 먾은거 이게너무 좋네용ㅋㅋ머 효과는 더 써보고 나서 알겟지만ㄱ리구 레이저도 받고잇으니까머 이렇다저ㅓㅎㄷ확실히 얘기는 멋하겟디만그리구 지성인데밤에 엄청 듬뿍바르고 그러거든요어떤거는 오히려 트러블 더 나고 그런것두잇어요근데 이거는 그런거는엇럿어욬ㅋ",""
"크롱s","복합성","웜톤","민감성","5점만점에 5점","2022.01.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이즈앤트리에서 어니언라인 샘플을 받았는데 너무 만족해서 지금 3개 쟁여놨어요! 🙆🏻‍♀️🌿 제형유분감보단 수분감이 많은 겔 제형이지만 일반 겔 제형보단 조금 무거워요! 바르면 쿨링감💦이 느껴져서 피부온도를 낮출 수 있어요!🌿 계절지성, 수부지는 여름에 바르기 무겁고 건성은 겨울에 바르기엔 조금 가벼울 것 같아요!🌿 여드름 흔적 완화제품을 사용하기 전 몇 개월 간 여드름이 계속 올라오고 사라지진 않았는데 어니언 겔크림을 바르고 진정이 되면서 여드름 올라오는 횟수도 줄어들고 흉터가 점점 사라지더라구요‼️이제 막 생긴 흉터는 빠르게 없애주지만 오래된 흉터를 없애주진 못하는 것 같아요ㅠ🥺 그래서 어니언 크림을 발라준 후에 스팟제품을 함께 사용하고 있어요!🌿 사용팁화농성 여드름이 생가려고 할때 그 부위에 두툼하게 올려두고 자면 다음날에 없어져있거나 크기가 작아져서 빨리 없어지더라구요! 전체적으로 펴발라준 후 여드름부위에만 한 번 더 도톰하게 얹어주는 것을 추천합니다!🌿 밀림 현상크림을 바른 후 시간차를 두고 파운데이션을 바르는데 밀리는 현상은 느끼지 못했어요!🌿 용량 & 가격다른 크림들과 비슷하게 50ml이지만 쓰는 속도는 다른 크림보다 빠르게 느껴졌어요! 세일하면 정가보다 40%정도 저렴하게 구매할 수 있어서 세일할때 쟁여두고 있어요!🌿 사진두 사진 모두 기본카메라로 찍은 한 달 지난 후 모습이에요! 동일한 곳에서 찍었는데 조명때문인지 피부색이 살짝 다르지만 육안으로 봤을때도 사진처럼 확실히 흉터가 사라졌어요!!","탄력"
"규아아","","","","5점만점에 5점","2025.09.02","건성에 좋아요","보습에 좋아요","자극없이 순해요","뭔가 자국들이 조금 옅어진거만 같아요 건성에겐 제형이 가볍워서 무거운 크림을 같이 사용해요",""
"밍혜","복합성","여름쿨톤","모공","5점만점에 4점","2025.08.04","지성에 좋아요","주름/미백에 좋아요","보통이에요","밤에 가볍게 바르기 좋고 쫀쫀해져요 흔적이 사라진다?는 모르겠는데 나쁘지 않아서 발라요","미백"
"느루","","","","5점만점에 5점","2022.06.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","두번째로 구매해서 다 써가는데  첫번째 구매해서 사용했을 때는 피부가 색소침착된 상처로 가득해서 효과를 조금 봤다고 느꼈는데 지금은 아주 큰 효과는 보이지 않아요. 확실히 색소침착이 있는 상처를 가지고 계신분들이 사용하면 효과를 조금 느끼실 수 있을 거라고 봅니다. 그렇지만 저는 벌써 재주문을 했어요.. 없으면 허전한 크림이 돼버렸나봐요.. ㅎ",""
"느루","","","","5점만점에 5점","2022.04.05","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","복합성 피부에 겨울엔 많이 건조한 피부이고 여름이 다가오면 피지가 많이 올라오는 피부입니다. 이리저리 색소침착에 효과 있는 피부에 효과 있는 화장품을 찾아다니다 평소에 이즈앤트리 스킨을 잘 쓰고 있어서 믿고 구매해 사용해 보고 있습니다.피부 상태 : 피지는 짜면 안 된다지만 안짜면 안되는 병이 있어요.. 그래서 사소한거 다 짜다가 얼굴에 상처와 흉터가 많은 최악의 상태입니다.이미 한 팩을 다 사용하고 난 후기로는 확실히 2주동안 사용하면서 살짝 옅어진 것 같다는 느낌을 받았습니다.원래  피부가 재생하면서 옅어지기는 하지만 빠르게 옅어지지 않아서 이 제품을 구매해본 것이라 더 잘 느껴졌어요.완벽히 사라지기에는 무리가 있는 것 같지만 파운데이션으로 가려질 정도로 색소침착이 옅어져서 재구매하여 사용하고 있습니다.아쉬운 점과 단점이 있다면 용량이 작지만 가격이 조금 나간다는 점이고.. 단점은 복합성이 사용하기에는 좀 건조합니다. 그래서 저는 이 크림을 바르고 위에 다른 제품을 더 발라줘요.그리고 최대 단점은.. 때처럼 밀려나는 점이요.. 다른 제품을 위에 올려서 그런 줄 알았는데 이 제품이 그런 것 같아요.. 도움이 될지는 모르겠지만 사진에 크기를 비교해 보시고 구매하시길 바랍니다..ㅎ",""
"H26","","","","5점만점에 5점","2022.02.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","효과 크게 없을 줄 알고 첫 사용시기 사진을 안찍었지만3주동안 사용해봤는데(낮밤 둘다 스킨케어 마지막인 수분크림까지 다 바르고 난 후 흉터 가 많았던 볼과 턱 위주로 발랐음)색소침착으로 인한 여드름 흉터 크기가 매우 줄었고 자잘한것은 거의 없어짐 2주 이상은 꾸준히 사용해야 효과있는것 같음",""
"율둥율둥","건성","여름쿨톤","민감성","5점만점에 5점","2022.02.15","건성에 좋아요","진정에 좋아요","보통이에요","재구매 의사: 100%👍🏻좋은 점👍🏻1. 순한 성분민감성 피부라서 스킨케어를 구매할 때 성분을 보고 구매하는데요 민감성 피부도 부담없이 사용할 수 있는 순한 성분이라서 좋았습니다!2. 눈에 보이는 효과피부에 뭐가 안나는 편인데 고등학생때 났던 여드름이 흉터가 되어서 약 3년째 안사라져서 피부과 시술을 고민하던 찰나 사용해본 제품인데요 일주일 동안 아침 저녁으로 발랐더니 여드름 흉터가 확실히 옅어진 것을 느낄 수 있었습니다!! 반신반의 하며 구매핬던 제품이었는데 진짜 너무 좋았어요!!😭아쉬운 점😭1. 건성피부에겐 건조피부타입에 따라 다르겠지만 건성인 저에게는 이 크림만 바르기에 건조했어요! 위에 보습력 좋은 크림 발라주면 좋더라구요!! ☺️총평☺️여드름 흉터로 스트레스 받으시는 분들께 추천드려요!!첫 번째는 화장한 사진인데도 흉터가 잘 보였는데 두 번째 사진은 민낯에 형광등 바로 아래에서 찍은 사진인데 옅어진게 보이는 것 같아용!","아토피"
"0331","트러블성","쿨톤","민감성","5점만점에 5점","2022.02.11","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 ,, 사세요 ,, ㅠㅠ ,, 올영 알바하다가 이게 새로 매장에 입점됐길래 자세히 봤더니 개선 효과 홍보용 사진 너무 제 피부 고민이랑 유사한 것 같아서 구매하려는데 후기가 없어서 이틀 동안 고민하다 한 번 써보자 싶어서 써봤어요 !저는 민감성 수부지인데 최근들어 지성이 된 것 같고 여드름 자국이 고민이었어서 구매하게 되었습니다.제형: 부드럽고 여러 번 덧발라도 부담없어요 이걸 단독으로 써도 괜찮았어요 겔크림치고는 부드러운 편이고 일반 크림에 비해서는 조금 단단한 느낌? 화장 전에 발라도 괜찮긴 한데 조금 기다렸다 발라야 해용 피부 타입 상관없이 사용하셔도 될 듯 합니다 !!효과: 많이 봤어요 정말 ,, 저는 사실 진정 위주의 스킨케어를 하기 때문에 다른 제품과 같이 써서 이 제품이 정확히 진정에 도움이 되는진 사실 잘 모르겠어요 근데 여드름 자국에 너무 큰 효과를 봐서 추천드리고자 리뷰 남겨요 🥺 얘 왜 안 유명해요 아직? 유튜브에도 그냥 다 광고밖에 안 뜨고 리뷰도 별로 없고 ㅠㅠㅠㅠ 내가 담당자였으면 맨날 이거 껴안고 울었어 진짜 ... 아니 얘 진짜 요물이라니까요? 저는 방에 있으면서 보일 때 수시로 그냥 고민 부위 위주로 발라줬어요 아 진짜 좋은데 어떻게 설명하지 ,,, 일단 사진도 열심히 예전 사진 찾아서 첨부했어요 !!  첫 번째 사진이 사용 전이고 오른쪽 사진이 사용 후 !! 이렇게 빨리 효과 볼 줄 몰랐네요재구매의사 완전 있습니다 !! 앞으로 얼마나 더 개선될지 궁금할 정도로 효과를 많이 봤어요 감사합니다 만들어주셔서 ㅠㅠ","잡티"
"아롱이사랑","복합성","쿨톤","모공","5점만점에 5점","2022.01.14","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","이즈앤트리 어니언 뉴페어 겔크림 너무 잘 쓰고 있는크림이라서 세일하길래 미리 쟁여놨어요.정가는 가격이 있는 편이라서 지금 사두시면 좋을 것 같아요.크림 색상은 연한 보라색이에요. 촉촉하게 발리지만가볍지 않아서 겨울에도 잘 쓰고 있어요.밤에 트러블흉터 부위에 도톰하게 바르고 자면흉터가 연해지는게 눈에 보여요. 점 빼고 흉터 남을까봐바르고 있는데 연해져서 꾸준히 쓰고 있어요.트러블을 잠재우는것도 중요하지만 흉터가 점처럼 남으면속상하잖아요. 트러블흉터 고민이신분들은 꼭 써보세요.트러블흉터연고는 끈적하고 흡수도 더뎌서 데일리로쓰기 불편했는데요. 이즈앤트리 어니언크림은 데일리로사용하기 좋고 흡수도 잘 되어서 좋아요.강력추천드릴게요. 꼭꼭 사용해보세요. 너무 좋아요.","민감성"
"unaunauna","지성","쿨톤","","5점만점에 5점","2022.02.12","지성에 좋아요","주름/미백에 좋아요","보통이에요","흔적에 좋다고 해서 구매했어용 기름지지도 않고 만족해요 효과는 장기간 써봐야 알듯ㅋ",""
"죠니져니","","","","5점만점에 5점","2022.02.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","젤 제형이라 되게 물같은 발림성에 꾸덕하진 않아요 그래두 가볍게 바르기 좋아요",""
"도던이","","","","5점만점에 5점","2025.08.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","색소침착 흉터가 워낙 개선하기 힘들다보니.. 이 제품도 큰 효과는 없었지만 그래도 다른 제품들 보다는 좋아요. 듬뿍 바르고 자면 진정 효과도 있구요",""
"둥둥지","","","","5점만점에 4점","2022.02.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","유튜버 슨생님의 추천으로 한 번 구매해봤습니다. 여드름 난 후에 흔적 케어용 수분크림이라서 진정과 미백 기능을 엄청 기대했는데 아직 효과를 크게 많이 보지는 못했습니다! 일단 전 파워 지성이라서 오히려 적당한 수분감을 선호하는데 딱 처음 발랐을땐 촉촉한데 속건조를 잡아주지는 못하는 것 같아요..! 그래서 전 얇게 여러겹 발라줬습니다! 아마 건성분들은 이거 하나로는 부족할듯싶어요ㅠㅠ 조금 더 꾸덕한 앰플이랑 같이 발라주거나 해야할듯해요ㅠㅠ젤크림 제형이라서 흡수는 엄청 빠른 부분은 만족스러웠습니다. 약간 촉촉하면서 실키한 제형이라서 끈적이는거 싫어하시는 분들은 만족할 것 같아요! 향은 거의 무향에 가깝습니다!그래도 바르고 난 직후에 건조함은 못느꼈고, 흔적 개선은 아직 잘 모르겠어요...ㅎ 그래도 무난하게 쓰기 좋은 수분크림입니당!ㅎㅎ",""
"ㅊㅇ123","","","","5점만점에 5점","2022.01.04","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","샘플로 받아서 써봤는데 넘넘 좋아서 구매해요!!사실 샘플 받아봤을때 어니언이라고 해서 냄새 걱정했는데 쓰자마자 고민 끝!! 역시 믿고 쓰는 이즈앤트리👍🏻👍🏻요즘 망할놈의 코로나 때문에 마스크를 쓰고 다녀서 트러블 고민 많았는데ㅜ 넘넘 좋아요ㅜㅜ 트러블 피부에 아무거나 바르면 트러블 더 올라오던데 하나도 없고 기미 잡티까지 케어에 주는 제품이라니ㅜ  이 시국에 특화된 아이템 아닌가여?ㅠㅠ",""
"겨우리야","민감성","웜톤","모공","5점만점에 5점","2021.12.31","복합성에 좋아요","주름/미백에 좋아요","보통이에요","‼️ 저는 모공도 심하고 여드름흉터,붉은기 심한 총체적 난국 피부입니다. 제품 설명을 보고 저에게 딱 맞는 거 같아서 구매해봤어요. 잘맞을거 같아서 2개 구매했습니다.특히 레티놀이나 이런건 효과도 못보고 피부에 자극이 너무 심하게 가서 오히려 안좋아졌더라구요.. 😥📝저는 전체적으로 바르고 고민부위에 더 집중적으로 레이어링 해줬어요. 그정도로 젤크림이 가볍게 올라가더라구요.🔸️제형 : 완전 가벼운 젤타입🔸️흡수 : 가벼워서 흡수가 잘되는 것 같아요! 🔸️마무리감 : 끈적임은 아주 약간 있지만, 수부지 인데 거슬리지 않아요. 지성도 이정도면 괜찮을 듯 합니다!🔸️수분감 : 솔직히 수분감 높지 않아요. 건성분들은 다른거 덧바르셔야할정도..🔸️효과 : 붉은기는 가라앉았습니다만 드라마틱한 느낌 아직 없어요 ㅠ 더 써봐야 알겠지만 약간 흉터연고 바르는 것 처럼 오래오래 발라야할듯..바르고 화장해도 딱히 밀리지는 않았어요. 단 흡수는 해주고 발랐을 때 입니다..⭐흉터연고에 양파추출물 같은게 들어간다는 걸 아시나요..?관련 분야에 일을 하면서 알게된건데 비슷한 성분으로 함량이 높아서 구매했습니다.⭐ 다만 약국에서 파는 흉터연고는 저에게 큰 효과 없었어요.하지만 최고의 장점인 흡수력과 끈적임이 덜한 제품이라 두고두고 쓸 듯 합니다. 효과가 더 나타난다면 재구매 의사 있습니다! 튜브타입이라 간편한것도 장점이고 디파님을 거쳐간 제품이다보니 믿음도 갑니다..!","트러블"
"은요미","","","","5점만점에 3점","2024.12.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","전 그냥 그랬어요… 진정? 흔적케어? 그런 거 없이 그냥.. 보습만 효과 봤어요 그런 쪽에서는 답답하고 끈적이지 않게 보습이 돼요!",""
"Ivorycotton","","","","5점만점에 5점","2025.09.13","복합성에 좋아요","진정에 좋아요","보통이에요","너무너무 좋아요 다들 언능 사세요 ~~😊🤍💕❤️‍🔥",""
