"id","point","date","txt","txt 2","txt 3","txt_inner","tag","tag 2","tag 3","tag 4","txt_oneline"
"슬이ㅎ","5점만점에 5점","2020.06.08","건성에 좋아요","진정에 좋아요","자극없이 순해요","1.성분이 착하다👍민감성 피부는 아니지만 성분착한 크림을 써보고싶어서 알아보다가 구매해봤어요얼굴에 뾰루지 났었는데 바르고 다음날에 뾰루지가 금방 가라앉더라구요!! 이 크림덕분인지 모르겠지만 꾸준히 써보고싶어요~2.짜서 쓰는 크림이라서 간편하고 깨끗이 사용 가능한점이 좋아요~3.흡수력이 좋아서 메이크업도 잘받아요!!😉","건성","","","","성분도 착해서 민감성 피부에도 잘맞을것같아요"
"은우은우","5점만점에 5점","2020.04.23","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스에서 신제품 나오는거 보고 사용해보고 싶었는데 올영체험단으로 써볼 수 있어서 좋았어요!제가 주5일 8시간정도 마스크쓰고 일하고 있어서 그런지피부에 트러블이 계속 났었는데 이 제품 쓰고 피부가 진정되고 트러블도 조금 나서 지금 쓰기 딱 좋은거 같아요! 저는 지복합성에 가까운 피부인데 오전에는 여드름로션이랑 믹스해서 바르고 나이트에는 크림은 이 제품 단독으로 사용하고 있는데 너무 맘에 들어요!! 마스크 오래 써서 피부 안좋아지신 분들에게 추천합니다!!","","","","","추천합니다!!"
"wj","5점만점에 4점","2020.04.22","복합성에 좋아요","보습에 좋아요","자극없이 순해요","원래 시카크림은 좀 꾸덕한 감이 많은데이건 많이 꾸덕한 제형은 아니구요!오히려 수분감이 더 많은 제품인것 같아요 ㅎㅎ그렇다고 유분감이 아예 없는 완전 가벼운 제품은 아니구요 ㅎㅎ그래서 요즘 같은 환절기에 바르기 더 좋은것 같아요건성이신 분들은 이거 전에 에센스나 앰플로한번 더 깔고 바르시면 괜찮을것같아요성분도 순하고 저는 만족합니다^^","","","","","순하고 수분감많은 크림입니다 ㅎㅎ"
"츄땡이는무서워","5점만점에 5점","2020.04.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","일단 엄청 순해요...아 맘에들어..!ㅋㅋ너무 꾸덕하지않고, 또 너무 가볍지도앟고..넘  좋은것같아요. 저는 수부지 인데, 코로나이후 마스크착용땜에 트러블이 심햇는데 이거 사용 이후로는 잠잠해요!! 진정효과가 좋은것가타요ㅠㅜ감격...당첨되서 사용해본거지만 다쓰면 재구매 생각도있어요. 그만큼 좋습니다ㅜㅠ!!!체고야@@","","","","",""
"재하","5점만점에 5점","2020.04.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","저고 그렇지만 많은 분들 마스크 때문에 피부가 난리나셨죠...화장을 하나 안하나 피부가 나빠지는게 보여요. 그럴 때마다 팩을 하던가 알로에를 듬뿍 바르는 걸로 급하게 처치를 했어요. 그러다가 ""이거 하나만 바르면 어떨까?"" 사실 반신반의 했어요 속는셈치고 바르고 잤는데 트러블이 살짝 가라앉았어요. 완전히 가라앉힐거면 트러블 부위에 두껍게 바르고 좀 기다리면 될 것 같은?사실 이전에 일주일정도 쓰다가 너무 만족스러워서 다 쓰면 또 사야지했는데 체험단에 있길래 바로 신청했어요 ㅎㅎ 일단 제형이 엄~~~청 가벼워요기전의 판테놀크림이나 시카포뮬라크림 등은 꾸덕해서 흡수도 오애 걸리고 화장할 때 밀리고, 잘 때 베개에 다 묻었는데 이거는 얇게 빠르게 발려서 그런 걱정이 없어요!(요새 화장을 안해서 화장전에 밀리는지는 모르겠는데 선크림 바를때는 전혀 안밀렸어요)향은... 무향은 아니에요 예민하신 분들은 별로인 향일 수 있는데 저는 괜찮았어요... 약간 풀냄새랄까요 근데 막상 흡수되면 냄새 안나요 짜고 도포하는 순간에만 좀 나요~ 지금 기준으로 민감성 지성 복합성에게는 하나만 발라도 충분할 것 같아요!(저는 티존은 지성이고 유존은 복합성피부고 요즘엔 볼아래쪽이랑 턱쪽에 트러블이 하나둘씩 나요' 원래 여드름피부지만 요새는 안나요) 건성분들에게는 좀 건조할 수 있어요! 두 번 바르시거나 앰플같은 거 이전에 바르면 덜 땡기실 거에요. 시카크림하면 피부트러블 났을 때만 바르고, 판테놀크림은 무거우니까 겨울에 바른다는 생각이 있었는데, 이 시카크림은 사계절내내 데이나이트 상관없이 잘 바를 것 같아요^^","","","","","이렇게 가벼운 시카크림이라니!"
"쏘쏘","5점만점에 5점","2020.04.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 제품은 처음접해보는데 시카크림이라 궁금해서 신청해 보았어요.저는 주로 바이오*마 시카크림을 즐겨썼어요.보통 시카크림종류는 꾸덕한 연고타입이라 가을,겨울에많이 사용해서 이제품도 비슷하지 않을까 했어요.그런데 이제품은 좀 달랐어요. 시카크림치고는 부드러운젤타입 같아요. 그렇다고 가벼운 수분젤크림이랑은 달라요.수분젤크림과 일반보습크림 중간정도되는 질감에부드럽게 잘펴발리고 흡수도 빨라서 순하고 좋네요.요즘같이 따뜻해지는 봄부터 여름철 에어컨바람에 건조할때 쓰면 좋을것 같아요.예민할때 너무 꾸덕한건 부담스런 계절에 쓰기 좋겠어요.가벼운 시카크림 원하시면 테스트해보셔요^^","건성","웜톤","각질","미백","젤타입시카크림 순해요"
"매시리윤","5점만점에 4점","2020.04.17","복합성에 좋아요","보습에 좋아요","자극없이 순해요","이 제품의 장점은 시카 크림은 보통 보습이 약한 경우가 있는데 이 제품은 굉장히 촉촉해요 ! 그래서 건성인 분들도 건조하지 않게 사용할 수 있을것 같아요!  그리고 성분도 좋아서 트러블 없이 사용할수 있었어요 민감성이나 예민하신 분들도 사용할수 있을것 같습니다  그리고 용기가 튜브용기라 위생적으로 사용할수 있고 휴대해서 파우치에 넣어놓고 다니기도 편하다는 점이 좋았어요! 조금 아쉬운점은 향이 좀 강해 향에 민감하신 분들이라면 추천하지 않는다는거 ? 그리고 지성 분들한테는 좀 유분기 있다고 느끼실수도 있을것 같아요 꿀팁은 이 크림 하나만으로 보습이 되기 때문에 따로 앰플이나 세럼을 사용하지 않아도 될것 같아요! 요즘 같은 환절기에 쓰기 좋은 크림 같아요 !","","","","","촉촉한 시카크림으로 추천 !"
"미니언뽀라","5점만점에 5점","2024.03.20","건성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스꺼루 기초 다 쓰는데자극도 없고 순해서 이 크림 애정해여","복합성","웜톤","민감성","잡티",""
"당찬트위티","5점만점에 5점","2023.03.15","건성에 좋아요","보습에 좋아요","자극없이 순해요","어릴때부터 팔드름 땜에 스트레스 받는 사람인데드디어 좋아지고 있어요. 각질제거 주 2회(순한걸로 살살) 씻고 바로바로 이거 바르면 엄청 좋아져요.팔드림 땜에 진짜 힘드신 분들 무조건 해보세요. 추천","민감성","웜톤","다크서클","모공",""
"잔디잔디","5점만점에 4점","2022.02.09","복합성에 좋아요","보습에 좋아요","보통이에요","에뛰드 센텔라 크림과 유사한 성분과 제품력인 것 같아서 구매했는데 저한텐 ㅜㅜ뭐랄까 얼굴뜨끈해지고 좀 묵직한 느낌이었어요","","","","",""
"까망콩","5점만점에 5점","2021.12.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","순하고 진정이 잘 되요!좋은제품이예요손에는 핸드크림 얼굴엔 시카크림👍^^👍","복합성","웜톤","모공","민감성",""
"바다0","5점만점에 5점","2021.09.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 진정 효과 짱입니다 ㅎㅎ 크림 단계에서 여드름 부위에 두툼하게 발라놓고 자면, 화농성 여드름도 며칠 내에 안짜도 가라앉아용!","복합성","웜톤","각질","블랙헤드",""
"까망콩","5점만점에 5점","2021.09.01","건성에 좋아요","진정에 좋아요","자극없이 순해요","시카성분이 진정에좋으며 무향에 발림성좋고 메이크업 전후 다 너무좋아요","복합성","웜톤","모공","민감성",""
"까망콩","5점만점에 5점","2021.09.01","건성에 좋아요","진정에 좋아요","자극없이 순해요","한달에 한통쓰면 딱좋게 잘써요자극없이순하며 화장도 잘받아서좋아요꾸덕하지만 잘펴발려져요","복합성","웜톤","모공","민감성",""
"까망콩","5점만점에 5점","2021.09.01","건성에 좋아요","진정에 좋아요","자극없이 순해요","너무좋아요 진정효과에 화장도 잘받아요프로폴리스앰플토너+앰플+시카크림함께쓰고있는데 너무좋아요","복합성","웜톤","모공","민감성",""
"모찌777","5점만점에 4점","2021.07.14","복합성에 좋아요","진정에 좋아요","보통이에요","배송이 빠르고 제품도 좋은 것같아요.  트러블 진정위해 구매함","","","","",""
"쿄쿄리","5점만점에 5점","2020.05.22","복합성에 좋아요","진정에 좋아요","보통이에요","후기가 좋아 구매했습니다 잘 사용해 볼게요 ㅎㅎ","","","","","추천받아 구매했습니다"
"일상2","5점만점에 5점","2021.10.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","처음 한 통 써보고 효과 좋아서 할인할때 많이 사두었어요.벌써 4통째 사용 중이고, 앞으로도 정착해서 재구매 의사 100%입니다.코스알엑스 제품으로 다 갈아탄지 4개월째에요.생전 여드름이라곤 안나던 제가 마스크 때문인지 올해 갑자기 피부가 뒤집어져서 쉽게 안사라지더라고요.제가 손으로 자꾸 얼굴을 만져서 그럴 수도 있단 생각에 최대한 안만지고 시카 라인 제품으로 꾸준히 관리했더니 진정 효과는 있더라고요! 아직 완전히 여드름이 사라진 상태는 아니지만! 진정에 탁월해요! 민감성인 언니 피부에도 트러블이나 좁쌀 전혀 없이 순하게 잘 맞더라고요!그만큼 피부에 자극이 전혀 없어요추천드립니다! 순해요 엄청!!! 크림치고 안바른 듯 바른 느낌이구요!!!피부가 맑고 투명해진 느낌이에요 진짜….행사할때마다 여러개 쟁여두고 있어요","","","","",""
"신난고구마","5점만점에 5점","2021.09.30","건성에 좋아요","보습에 좋아요","자극없이 순해요","<이 제품의 장점>1. 수분감이 좋아요.타사 제품중에 수분라인인데도 속건조가 느껴진 적이 꽤 있었는데, 이 제품은 촉촉하고 수분감이 좋아서 환절기에 피부타입 상관없이 사용해도 무관할 것 같아요.2. 유해성분이 없어요화해에서 검색해봤는데, 유해성분 없이 심플한 성분 구성이라 민감성 피부인 분들도 부담없을 거라 생각해요.3. 가볍고 산뜻한 제형가벼운 젤 수분크림이라 부담없이 바르기 좋아요. 메이크업할때도 밀리지 않고 잘 어우러져요. 4. 위생적인 튜브형 용기튜브형 용기라 위생적이고, 사용하기에도 간편해요.5. 피부 진정 효과알란토인, 판테놀 등의 피부 보습, 진정에 도움이 되는 좋은 성분으로 구성되어 있어서 자극된 피부를 가라앉히는 데 좋을 것 같아요. 사용해보니 피부가 많이 가라앉고 피부결이 좋아졌어요.","복합성","","","",""
"Claire3","5점만점에 5점","2021.06.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","가끔씩 뒤집어지고 트러블이 올라오는 요즘 너무 스트레스를 받아서 ㅜ 시카 제품을 처음 구매해봤어요워낙 시카 제품이 여기저기서 많이 출시되고 있어서 어디껄 사야할 지 고민하다가 각질패드를 잘 썼던 기억이 있는 코스알엑스 제품이 행사하길래 구매했습니다.튜브타입이라 편하고 휴대하기도 좋은 사이즈에요, 발랐을 때 끈적임 없이 산뜻하게 흡수되는 점도 맘에 드네요. 수분감도 좋아서 따로 수분 크림을 바르지 않아도 땡기거나 건조한 느낌은 없어요-마침 피부가 뒤집어진 상태라ㅜㅜ 구매하자마자 쓰고 있는데 앞으로 꾸준히 잘 써보고 효과 있는지 보려구요~","","","","",""
"아엠곤듀","5점만점에 5점","2021.05.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✔️벌써 세통째 사용중인 제품평소 시카라인을 좋아해서 스킨케어는 거의 시카라인만 사용하는 편이에요 ! 닥터자르트를 사용하다가 가격면에서 부담스러워 다른 제품을 찾던 중 발견하여 넘어왔는데 아직까지 잘 정착중이에요🙊🖤평소 시카 제품이 피부와 잘 맞았다면 큰 트러블 없이 사용하실 수 있을 것 같아요 ! 피부 진정은 물론이고 제품 자체가 순하다보니 ✨지금껏 피부가 뒤집어지는 일은 없었어요!✨ 그렇다고 로션을 바른것같지도 않게 순한것이 아니고 이정도면 순한데 ?! 하는 정도라 더 좋았던것 같아요(너무 순하면 보습되는 느낌x)같은 라인인 시카패드와도 궁합이 좋아요 ! 겨울에 쓰기 건조하기도, 여름에 쓰기 무겁지도 않기 때문에 사계절 내내 잘 사용할것 같아요◡̈ 가격대비 양도 좋기 때문에 다 쓰더라도 재구매 할때 부담스럽지 않아 계속 구매하게 되는 것 같아요🖤재구매의사 : 5/5점","복합성","웜톤","각질","모공",""
"찐비","5점만점에 5점","2020.05.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","피부가 워낙 민감하고 여드름 + 칙칙(다크서클) + 건성 + 티존은피지폭발인 최악의 피부입니다! 올영체험단 제품 중 시카크림 제품이 있어 눈여겨 봤고 핌플패드로 유명한 브랜드인 코스알엑스 제품이라 더 눈여겨 보았습니다! 처음 발랐을 때 같은경우에 발림성은 너무 무겁지도 가볍지도 않은 적당한 텍스쳐였습니다. 몇주간 꾸준히 사용해 보니 진정효과도 미미(?)하지만 있는 것 같고 순한 제품인 거 같았습니다. 이제 여름도 다가오니 산뜻한 제품 중에 순한? 그리고 드라마틱한 효과까지는 아니지만 무난하게 군더더기 없이 깔끔하게 사용가능한 제품입니다~","건성","웜톤","각질","민감성","산뜻한 발림성의 순한 크림을 찾으신다면 추천!"
"바라보기","5점만점에 5점","2020.04.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이 리뷰는 올리브영 체험단 16기에 선정되어 작성하는 리뷰입니다일단 저는 지복합성 피부로서 여드름이 얼굴에 많이나고 여드름흉터나 상처도 엄청 많은 얼굴입니다 그래서 여러가지 진정제품들 스팟제품 많이 써봤는데 이거 물건입니다 하루 이틀만에 나오는건아니고 꾸준히 쓰다보니 마스크때문에 올라왔던 화농성여드름 진정시키는데 효과를 많이 봤으며 면도후에  자극받아서 붉으스름해진 인중도 진정 도움을 봤습니다. 하지만 안좋은점은 지복합성이라 유분기가많이올라오는데 이거바르고나면 조금꾸덕하고 유분이좀돌았습니다하지만 전 단점보다 장점을보고 또 구입하라면할거같습니다결론은 꾸덕하면서 유분기많이올라오지만 제품자체 진정및재생효과는좋다입니다 꾸덕하고유분기싫어하시면 불호이지만 참고 효과보실분들에게는 추천하는제품입니다","복합성","웜톤","민감성","블랙헤드","너무너무좋습니다"
"Hingdung","5점만점에 5점","2020.04.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","먼저, 코스알엑스 제품은 패드제품으로 정말 유명하잖아요! 정말 패드제품 애용하면서 잘 썼거든요. 또한, 전반적으로 코스알엑스 제품들이 탄탄해서 제품력을 믿고 구매하는 편이예요. 이번에 나온 이 시카크림도 코스알엑스 믿고 사용해 보았어요!이 제품을 간단히 설명드리면 제품이 굉장히 순하고, 부드러우며 무향에 가까운 순하다는 생각이 드는 제품이예요! (향이 전혀 없는건 아니예요)요즘은 묽은제형인 제품들도 많이 나오지만, 시카 크림이라고 하면 되직한 제형이 많았잖아요. 저는 되직한 제형의 시카크림은 양조절을 못해 역으로 트러블이 올라온적이 많아요. 근데 이 제품은 가벼우면서도 부드럽고 너무 리치하지 않아서 정말 좋은 것 같아요! 그렇다고 보습력이 떨어지는 것도 아니였어요! 따라서 밤낮 구분하지 않고 이용할 수 있어서 정말 좋았고, 다가오는 여름 날씨에도 사용하겠다는 생각을 했어요!그리고 시카크림이니 얼만큼 진정되는지가 가장 중요하잖아요! 저는 좁쌀이 많이 있는 편이거든요ㅠㅠ 근데 이 제품을 사용하고 좁쌀이 눈에 띄게는 아니지만 줄었어요! 좁쌀은 원인이 너무 다양해서 제품으로 왠만해서 잘 안없어지더라구요ㅠㅠ 그치만, 하루하루 쓸때마다 쪼금 쪼금씩 줄어드는게 보이는 제품이였어요! 저는 이 제품 이용하면서, '무난하고 순하며 잘 사용할 제품' 이라는 생각을 했구요, 정말 순한 제품을 찾는 여드름성 피부이신 분들에게  좋을 것 같다는 생각이 들어요","건성","웜톤","민감성","트러블","가볍게 자주 쓸 제품을 찾는 여드름성 혹은 민감성 추천"
"시리야야","5점만점에 4점","2020.04.17","복합성에 좋아요","진정에 좋아요","보통이에요","체험단 당첨되어 좋은기회가 생겨 코스알엑스 퓨어 핏 시카크림을 사용하게되엇어요진정.보습.장벽케어까지 된다니 좋네요건조하고 피부관리 너무안해 엉망이었는데몇일써보았는데 좋은거같아요유통기한도 23년까지 아주아주 넉넉하네요 행사할때 쟁여둬야겠네요^^","","","","","건강한 피부로 가꿔주는 크림"
"페르소나","5점만점에 5점","2022.10.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","갑자기 트러블나서  같은라인 시카앰플은 있어서썼는데 크림이 기능성밖에 없어서 진정시켜야 할꺼같아서 급하게시키고 방금씀~가볍진않네요 도톰한 사용감임~","복합성","쿨톤","잡티","탄력",""
"뷰티설리","5점만점에 5점","2022.05.23","복합성에 좋아요","진정에 좋아요","보통이에요","지인에게 선물받고 너무 좋아 올영에서 추가 주문해서 사용합니다 좋아요","","","","",""
"은아링","5점만점에 5점","2022.02.16","지성에 좋아요","진정에 좋아요","자극없이 순해요","재구매템! 촉촉하고 흡수도 잘되서 지성타입이 쓰기좋은거같아요진정에도 좋음","지성","쿨톤","각질","모공",""
"kittyy","5점만점에 5점","2021.10.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스 라인으로 전부 교체 했는데 발림성 좋고 자극 없어서 맘에 들어요 ㅎㅎ","","","","",""
"쓤쓤","5점만점에 5점","2021.08.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","시카라인 강추 ㅎㅎㅎ 적당히 보습도되고 저자극이라 계속 재구매해서 사용중 !!!!","","","","",""
"홍티","5점만점에 5점","2021.07.12","건성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스  시카핏크림 필요한데 매장에서 세일하고 넘좋아요~","건성","민감성","","",""
"호룸","5점만점에 5점","2021.06.24","복합성에 좋아요","진정에 좋아요","보통이에요","샘플써보고 조아서 샀어요지성이지만 너무 유분기 많지않고 좋아요여드름도 진정되는 느낌이에용","지성","웜톤","각질","모공",""
"따낭","5점만점에 4점","2020.04.27","건성에 좋아요","진정에 좋아요","자극없이 순해요","조금 기름기가 있어서 지성보다는 건성에게 적합한듯해요!!순하고 따갑지 않고 조아요!! 가볍지는 않고 조금 무거운? 느낌입니다 밤에 자기전에 바르고 자면 딱입니당","복합성","웜톤","각질","모공","진정에좋은크림"
"kms****","5점만점에 5점","2022.01.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","시카폼클렌징이 괜찮아서, 시카 라인으로 하나씩하나씩 구매하게 되네요~!심한 건성피부에도 심각하게 당기지 않는 것 보면 보습력은 괜찮은 것 같아요(다만, 기초만 바르고 있을때 기준입니다^^)뭔가 꾸덕한 제형처럼 보이지만 막상 바르면 촉촉해요자꾸만 뽀류지가 생겨서 시카라인에 관심을 가지게 됐는데 큰 탈 없이 잘 맞았으면 좋겠네요ㅎㅎ","건성","웜톤","모공","주름",""
"dbsql****","5점만점에 5점","2021.08.19","건성에 좋아요","보습에 좋아요","자극없이 순해요","좋은 점 : 안그래도 올인원처럼 간편한 스킨케어를 사랑합니다.그냥 피부 케어 많이 안하는 성격이라 그렇게 뾰루지가 자주 올라오는 것도 아니고 건조하지만 않게 하자는 주의라서 잠깐 쓸 작은 크림을 구하던 중에 사보게 됐어요. 배송받자마자 테스트하는데 바르고 나서 보송해지는 그런 크림이더라구요 끈적임 하나없고, 약간 꾸덕한 크림제형이에요.아쉬운점 :차가운 크림 바르는 걸 좋아하는데 냉장고에 안넣어두고 얼굴에 바로 올리면 그냥 연고바르는 것같은 느낌이에요 사람바이 사람이지만 시카크림이니까 차갑게 해서 카밍되도록 하는 거 추천드랴요건성한테는 좀 건조할수도 있을것같아요(히말라야 크림 민트색? 그거랑 비슷한데 히말라야크림은 촉촉+나이트 크림처럼 묵직하지 않나요? 이제품은 마지막에 보송하다는 점에서 차이가 있어요)","건성","웜톤","각질","모공",""
"soup****","5점만점에 3점","2021.06.14","복합성에 좋아요","보습에 좋아요","보통이에요","코스알엑스 시카패드가 잘 맞아서 크림도 같이 구매했어요.기존에 사용하던 세럼이랑 패드만 있어도 충분하겠다 생각했는데 에어컨 바람에 조금 더 건조해져서 진정보다는 보습에 더 기대하면서 구매했는데 무난한 편이었어요. 민감성이라 아직까지는 트러블이 나지 않아서 괜찮게 사용 중이지만 확실히 속건조가 있는 제 피부에는 시카라인으로 크림까지 마무리해도 조금 뒤에 바로 건조함이 느껴저서 세럼을 자주자주 발라야했어요. 그래도 세일기간에 구매한 거라 가성비 나쁘지 않았고 무난하게 겹쳐서 발라도 대부분 밀리지 않아서 여름에 쓰기 괜찮은 제품인 것 같아요.","","","","",""
"hs****","5점만점에 5점","2020.05.01","지성에 좋아요","진정에 좋아요","자극없이 순해요","✔️장점1. 자극없이 순하게 발린다2.울긋불긋 올라온 피부에 바르고 자면 다음날 진정된 피부를 확인 할 수 있다!! 3.  가볍게 발려 화장하기전에 발라도 손색이 없다4. 재구매 의사가 매우 있다!✔️단점1. 건성이신 분들에게는 바르면 건조하다고 느낄 수 있다","복합성","웜톤","민감성","트러블","예민한 피부에 진정이 필요할 때!!"
"thdus****","5점만점에 5점","2020.04.30","복합성에 좋아요","진정에 좋아요","자극없이 순해요","묘기증에 여드름에 최근에는 피지 분비량이 늘어난 피부이지만 잘 쓰고있다. 외형은 연고같이 생겼는데 피부에 바를 때도 연고같은 느낌이 든다. 발림성도 가볍고 기존에 쓰던 크림과 달리 흡수력도 좋았다.개인적으로 이런 분류의 화장품을 좋아해서 만족하고 썼다.다쓰면 재구매 의향이 있다.","","","","","연고같은 제형에 가볍고 순한 크림."
"rgwi****","5점만점에 5점","2020.04.21","복합성에 좋아요","진정에 좋아요","보통이에요","코스알엑스 제품은 패드만 좋은줄 알았는데 이 시카 크림 너무 좋아요! 끈적임도 없고 냄새가 자극적이지도 않고 너무 좋네요!피부가 바로 진정되고 다음날 일어나면 피부가 너무 좋아요!!!이제 시카크림은 코스알엑스 제품만 쓸듯 해요!!","","","","","피부 진정에 탁월해요!"
"heyjin****","5점만점에 5점","2020.04.17","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✔️제형 : 튜브에서 나올 땐 연고 같았는데 펴바르니 수분크림 같은 느낌이였어요 ! 그래서 그런제 크림제형임에도 불구하고 가볍게 발려서 좋았어요 😄 ✔️지성이거나 수부지 피부인데 가볍게 사용할 진정크림 찾으셨다면 추천해드려요 〰️ ✔️얼굴에 발랐을 때 무섭지 않아서 아침에도 사용하기 좋은 것 같아요","복합성","쿨톤","블랙헤드","",""
"ejlee3****","5점만점에 5점","2020.04.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스에서 처음 이 제품이 나왔을 때 부터 구매해서 사용했어요 제품이 너무 좋아서 쟁여둘까 고민하고 있었는데 좋은 기회가 있어서 너무 좋아요퓨어핏시카크림은 진짜 ‘젤’과 ‘크림’ 그 중간 제형이에요 끈적이지도 않고 씩 흡수되고 겉도는게 없어서 좋았어요건성이신 분들은 조금 가볍게 느껴지실 수도 있어요이제 또 금방 더워지고 금방 여름이 될텐데 크림을 원하는데 너무 무거운건 싫은 약간 수분이 조금 더 중점이 되었으면 좋겠다 하시는 분들한테 추천드려요보통 젤 크림들이 너무 코팅씌운듯이 끈적거리거나 단지형이라 비위생적인게 많았는데 이렇게 흡수도 잘되고 튜브형인 제품을 발견해서 너무 좋아요 여름에 진짜 잘쓸거같아요원래 저는 보타닉힐보 판테놀 크림 사용하고 있었는데 판테놀크림은 다른 시카크림들 보다는 흡수가 잘되기는 했지만 낮에 사용하기에는 무리가 있더라구요 얘는 낮에 사용도 가능해요 그 점이 너무 좋아서 저는 판테놀 크림에서 퓨어핏시카크림으로 갈아탔습니다!다른 시카 크림이랑도 다르게 7가지 센텔라 성분 복합체가 들어갔다고해요병풀, 병풀 잎, 병풀 뿌리 추출물로 수분이랑 진정하고프랑스해안송껍칠 추출물도 들어가 피부에너지 강화에아시아틱애씨드, 마데카소사이드 등 장벽강화랑 진정하는 성분들까지 진짜 수분부터 진정, 장벽강화, 피부에너지까지 채워줘서 그런가 요즘 마스크때문에 생긴 트러블들이 싹 들어갔어요 평소에도 너무 잘쓰고 있었던 템이기 때문에다쓰면 재구매의사 무조건 있습니다!","","","","","다른 시카크림이랑 비교도 안됨. 항상 쟁이는 템"
"모롤찐빵이","5점만점에 5점","2024.07.16","지성에 좋아요","보습에 좋아요","자극없이 순해요","저 이거 20통 넘게 비운 고정 최애템입니다 ㅋㅋㅋㅋ 좁살 여드름 피부염 뾰루지 다 효과 최고임","","","","",""
"모롤찐빵이","5점만점에 5점","2024.06.10","지성에 좋아요","보습에 좋아요","자극없이 순해요","n통째 쓰고 있는 꿀템!!이거 쓰고 자면 좁쌀 여드름부터 자잘한 트러블 소멸임","","","","",""
"모롤찐빵이","5점만점에 5점","2024.04.07","지성에 좋아요","보습에 좋아요","자극없이 순해요","N통째 비우는중 몇개나 썻는지 모르겠어요 여드름성 피부 무조건 쓰세요","","","","",""
"모롤찐빵이","5점만점에 5점","2024.03.08","지성에 좋아요","보습에 좋아요","자극없이 순해요","N통째 쓰는 시카크림이고 주변에 친구들한테 다 소개했어요 너무 좋음 그냥 믿고 사세요 ㄹㅇ","","","","",""
"댕미","5점만점에 5점","2020.08.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","보통 시카크림 같은 제형이고 가볍게 바르기 좋은것 같아요:)","","","","",""
"소오니","5점만점에 5점","2020.05.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","꾸덕한제형인데두 펴바르면 수분크림같이 변해요! 한여름에두 부담없이 사용할수 있을꺼같아요","건성","쿨톤","민감성","","진정은 코스알엑스"
"실버","5점만점에 5점","2020.04.25","복합성에 좋아요","진정에 좋아요","보통이에요","적당한 유분기가있어서 들건조해요 개인적으로 피지오겔보다는 묵직해서 좋아요 병풀출추물이 있어서 그 성분 안맞는 분들은 주의하면될거같아요 코알엑스제품이여서 믿고 사용가능해요","복합성","각질","모공","","시아버터가없는 시카제품"
"긍정걸걸","5점만점에 3점","2020.04.17","건성에 좋아요","보습에 좋아요","보통이에요","촉촉하고 보습에 좋은것같아요 ㅋㅋ 건성에좋을듯!!","건성","쿨톤","각질","모공",""
"rng****","5점만점에 5점","2024.03.07","복합성에 좋아요","진정에 좋아요","자극없이 순해요","질감은 젤타입처럼 가벼운 수분크림인데 쉽게 날아가지 않아 보습도 적당히 되고 무겁지 않아 유수분 밸런스도 잘맞아요","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2024.01.26","지성에 좋아요","진정에 좋아요","자극없이 순해요","얘 없으면 안돼요 젤 같은 질감인데 쉽게 안날아가고 너무 기름지지 않아서 트러블도 잘 안올라오고.. 짱ㅠ","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2023.09.07","지성에 좋아요","진정에 좋아요","자극없이 순해요","몇번째 사는지 기억도 안나는 지겹템..겨울에도 여름에도 휘뚜루마뚜루 바르는 크림","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2023.06.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","다른 크림 좋다는거 써봐도 이렇게 소량으로 촉촉한데 무겁지는 않고 그렇다고 수분감이 날아가는것도 아닌 이 적당하게 완벽한 크림이 업다.. 진짜 코스알엑스 시카 라인에서 안맞는게 하나도 없는","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2022.07.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수분감 많은 크림이라 양조절 잘 하면 여름에도 바르기 좋아요","지성","웜톤","잡티","트러블",""
